,mask,rho,tau,lambda,image,frob,psnr,ssim
0,random,7.010987868219427e-05,1.2066060923037498e-05,0.0001622080674007667,1,31.08,24.33,0.6
1,random,7.010987868219427e-05,1.2066060923037498e-05,0.0001622080674007667,2,22.97,26.96,0.66
2,random,7.010987868219427e-05,1.2066060923037498e-05,0.0001622080674007667,3,24.83,26.28,0.58
3,random,7.010987868219427e-05,1.2066060923037498e-05,0.0001622080674007667,4,23.39,26.81,0.64
4,random,7.010987868219427e-05,1.2066060923037498e-05,0.0001622080674007667,5,25.87,25.93,0.63
5,random,0.0001662567228140841,1.2066060923037498e-05,0.0001622080674007667,1,14.37,31.04,0.87
6,random,0.0001662567228140841,1.2066060923037498e-05,0.0001622080674007667,2,14.16,31.16,0.85
7,random,0.0001662567228140841,1.2066060923037498e-05,0.0001622080674007667,3,15.22,30.54,0.82
8,random,0.0001662567228140841,1.2066060923037498e-05,0.0001622080674007667,4,14.51,30.95,0.84
9,random,0.0001662567228140841,1.2066060923037498e-05,0.0001622080674007667,5,12.43,32.29,0.88
10,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,1,10.16,34.05,0.95
11,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,2,11.55,32.93,0.91
12,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,3,12.75,32.08,0.92
13,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,4,12.27,32.41,0.9
14,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,5,9.2,34.91,0.94
15,random,0.0009349302582907659,1.2066060923037498e-05,0.0001622080674007667,1,9.76,34.4,0.96
16,random,0.0009349302582907659,1.2066060923037498e-05,0.0001622080674007667,2,11.18,33.22,0.92
17,random,0.0009349302582907659,1.2066060923037498e-05,0.0001622080674007667,3,12.46,32.28,0.93
18,random,0.0009349302582907659,1.2066060923037498e-05,0.0001622080674007667,4,11.95,32.64,0.91
19,random,0.0009349302582907659,1.2066060923037498e-05,0.0001622080674007667,5,8.83,35.27,0.94
20,random,0.002217069031138182,1.2066060923037498e-05,0.0001622080674007667,1,9.97,34.21,0.96
21,random,0.002217069031138182,1.2066060923037498e-05,0.0001622080674007667,2,11.18,33.22,0.92
22,random,0.002217069031138182,1.2066060923037498e-05,0.0001622080674007667,3,12.17,32.48,0.93
23,random,0.002217069031138182,1.2066060923037498e-05,0.0001622080674007667,4,11.9,32.68,0.91
24,random,0.002217069031138182,1.2066060923037498e-05,0.0001622080674007667,5,8.75,35.34,0.94
25,random,0.0003942568208707973,2.1456827699712822e-06,0.0001622080674007667,1,10.13,34.07,0.96
26,random,0.0003942568208707973,2.1456827699712822e-06,0.0001622080674007667,2,11.38,33.06,0.92
27,random,0.0003942568208707973,2.1456827699712822e-06,0.0001622080674007667,3,12.51,32.24,0.92
28,random,0.0003942568208707973,2.1456827699712822e-06,0.0001622080674007667,4,12.14,32.5,0.9
29,random,0.0003942568208707973,2.1456827699712822e-06,0.0001622080674007667,5,9.08,35.02,0.94
30,random,0.0003942568208707973,5.088215701401165e-06,0.0001622080674007667,1,10.16,34.05,0.96
31,random,0.0003942568208707973,5.088215701401165e-06,0.0001622080674007667,2,11.42,33.03,0.92
32,random,0.0003942568208707973,5.088215701401165e-06,0.0001622080674007667,3,12.46,32.27,0.92
33,random,0.0003942568208707973,5.088215701401165e-06,0.0001622080674007667,4,12.26,32.42,0.9
34,random,0.0003942568208707973,5.088215701401165e-06,0.0001622080674007667,5,9.12,34.99,0.94
35,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,1,10.07,34.13,0.96
36,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,2,11.44,33.02,0.91
37,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,3,12.6,32.18,0.92
38,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,4,12.25,32.43,0.9
39,random,0.0003942568208707973,1.2066060923037498e-05,0.0001622080674007667,5,9.19,34.92,0.94
40,random,0.0003942568208707973,2.8613139603802726e-05,0.0001622080674007667,1,25.87,25.93,0.66
41,random,0.0003942568208707973,2.8613139603802726e-05,0.0001622080674007667,2,26.66,25.67,0.59
42,random,0.0003942568208707973,2.8613139603802726e-05,0.0001622080674007667,3,26.56,25.7,0.54
43,random,0.0003942568208707973,2.8613139603802726e-05,0.0001622080674007667,4,26.3,25.79,0.59
44,random,0.0003942568208707973,2.8613139603802726e-05,0.0001622080674007667,5,25.64,26.01,0.63
45,random,0.0003942568208707973,6.785244689288395e-05,0.0001622080674007667,1,68.1,17.52,0.33
46,random,0.0003942568208707973,6.785244689288395e-05,0.0001622080674007667,2,64.43,18.0,0.28
47,random,0.0003942568208707973,6.785244689288395e-05,0.0001622080674007667,3,71.43,17.11,0.2
48,random,0.0003942568208707973,6.785244689288395e-05,0.0001622080674007667,4,70.64,17.2,0.2
49,random,0.0003942568208707973,6.785244689288395e-05,0.0001622080674007667,5,70.11,17.27,0.22
50,random,0.0003942568208707973,1.2066060923037498e-05,2.884512664009895e-05,1,14.93,30.7,0.87
51,random,0.0003942568208707973,1.2066060923037498e-05,2.884512664009895e-05,2,19.09,28.57,0.79
52,random,0.0003942568208707973,1.2066060923037498e-05,2.884512664009895e-05,3,16.61,29.78,0.78
53,random,0.0003942568208707973,1.2066060923037498e-05,2.884512664009895e-05,4,15.02,30.65,0.84
54,random,0.0003942568208707973,1.2066060923037498e-05,2.884512664009895e-05,5,11.79,32.76,0.9
55,random,0.0003942568208707973,1.2066060923037498e-05,6.840257485081117e-05,1,13.08,31.85,0.93
56,random,0.0003942568208707973,1.2066060923037498e-05,6.840257485081117e-05,2,11.45,33.01,0.92
57,random,0.0003942568208707973,1.2066060923037498e-05,6.840257485081117e-05,3,14.13,31.18,0.89
58,random,0.0003942568208707973,1.2066060923037498e-05,6.840257485081117e-05,4,12.69,32.12,0.89
59,random,0.0003942568208707973,1.2066060923037498e-05,6.840257485081117e-05,5,10.2,34.01,0.92
60,random,0.0003942568208707973,1.2066060923037498e-05,0.00016220806740076686,1,10.19,34.02,0.95
61,random,0.0003942568208707973,1.2066060923037498e-05,0.00016220806740076686,2,11.45,33.01,0.91
62,random,0.0003942568208707973,1.2066060923037498e-05,0.00016220806740076686,3,12.7,32.11,0.92
63,random,0.0003942568208707973,1.2066060923037498e-05,0.00016220806740076686,4,12.18,32.47,0.9
64,random,0.0003942568208707973,1.2066060923037498e-05,0.00016220806740076686,5,9.18,34.93,0.94
65,random,0.0003942568208707973,1.2066060923037498e-05,0.0003846559458803716,1,11.24,33.17,0.93
66,random,0.0003942568208707973,1.2066060923037498e-05,0.0003846559458803716,2,12.77,32.06,0.88
67,random,0.0003942568208707973,1.2066060923037498e-05,0.0003846559458803716,3,13.55,31.55,0.88
68,random,0.0003942568208707973,1.2066060923037498e-05,0.0003846559458803716,4,13.37,31.66,0.87
69,random,0.0003942568208707973,1.2066060923037498e-05,0.0003846559458803716,5,10.42,33.82,0.92
70,random,0.0003942568208707973,1.2066060923037498e-05,0.0009121629957871259,1,13.61,31.51,0.88
71,random,0.0003942568208707973,1.2066060923037498e-05,0.0009121629957871259,2,14.7,30.84,0.84
72,random,0.0003942568208707973,1.2066060923037498e-05,0.0009121629957871259,3,15.98,30.11,0.79
73,random,0.0003942568208707973,1.2066060923037498e-05,0.0009121629957871259,4,15.28,30.5,0.82
74,random,0.0003942568208707973,1.2066060923037498e-05,0.0009121629957871259,5,13.24,31.75,0.86
